college_code,college_name,short_name,city,district,region,university,autonomy_status,established_year,branch_code,branch_name,degree_type,duration_years,shift,accreditation,year,round,category,cutoff_rank,cutoff_percentile,total_intake,Seats,fees,hostel_fees,bus_fees,placement_rate,average_package_lpa,highest_package_lpa,internship_rate,foreign_offers,top_recruiters,placement_cell_contact,hostel_available,hostel_type,labs_count,wifi_campus,transport_facility,medical_facility,hostel_capacity,image_url,logo_url,contact_email,contact_phone,website_url
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,GOBC,26632,77.66,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,GSEBC,19031,80.97,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LOPEN,19347,80.82,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LSC,53387,63.94,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LNTB,37989,72.8,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LNTC,24713,78.47,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LOBC,27365,77.31,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics Engineering ( VLSI Design and Technology),,,,,2025,Round I,LSEBC,41284,71.35,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GOPEN,15999,82.41,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GSC,40871,71.54,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GST,33809,74.97,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GNTC,28051,77.03,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GOBC,41350,71.33,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GSEBC,20872,80.15,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LOPEN,30024,76.21,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LNTA,47426,68.21,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GOPEN,21531,79.84,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GSC,44644,69.71,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GNTB,27685,77.18,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GNTC,25838,78,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GOBC,32417,75.2,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,GSEBC,27316,77.35,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,LOPEN,26691,77.65,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,LSC,42376,70.82,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,LOBC,28794,76.71,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Communication(Advanced Communication Technology),,,,,2025,Round I,EWS,55502,61.32,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,GOPEN,5875,88.17,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,LOPEN,3162,90.34,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,LSC,16738,82.06,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,LOBC,7919,86.8,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,LSEBC,5401,88.51,,,,,,,,,,,,,,,,,,,,,,,,
6794,"Anantrao Pawar College of Engineering & Research, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Artificial Intelligence and Data Science,,,,,2025,Round I,EWS,18136,81.39,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GOPEN,46016,69,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GSC,53824,63.47,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GNTA,55236,61.74,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GOBC,57785,49.42,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LOPEN,10357,85.37,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LNTC,14102,83.37,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LOBC,51042,65.94,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LSEBC,28874,76.68,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GOPEN,16212,82.31,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GSC,37193,73.14,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GNTA,21712,79.77,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GNTB,21345,79.94,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GNTC,20815,80.17,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GNTD,35058,74.06,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GOBC,20267,80.42,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GSEBC,22742,79.31,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LOPEN,9745,85.71,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LSC,27774,77.14,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LOBC,12477,84.17,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,GOPEN,8158,86.67,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,GSC,28141,77,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,GNTC,12074,84.39,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,GOBC,11689,84.61,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,GSEBC,16536,82.17,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,LOPEN,7361,87.17,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Electrical Engineering,,,,,2025,Round I,LNTA,9291,86,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GOPEN,17847,81.54,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GNTA,43813,70.15,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GOBC,41732,71.13,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LOPEN,6630,87.64,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LSC,32354,75.23,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LNTC,18383,81.28,,,,,,,,,,,,,,,,,,,,,,,,
6795,"Shri.Someshwar Shikshan Prasarak Mandal, Sharadchandra Pawar College of Engineering & Technology, Someshwar Nagar",,Someshwar Nagar,,,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,LSEBC,31411,75.64,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GOPEN,15264,82.79,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GSC,30880,75.84,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GST,38955,72.37,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GNTA,20619,80.26,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GNTB,34891,74.16,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GNTC,24268,78.68,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GNTD,16307,82.26,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GOBC,24062,78.75,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,GSEBC,17874,81.53,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LOPEN,12004,84.42,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LSC,23189,79.12,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LNTA,17663,81.63,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LOBC,14710,83.05,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,LSEBC,54921,62.16,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Civil Engineering,,,,,2025,Round I,PWD-O,51689,65.47,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,DEFR-SEBC,14223,83.31,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GOPEN,3013,90.5,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GSC,7596,87.03,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GNTA,5494,88.44,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GOBC,3333,90.19,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,GSEBC,3364,90.17,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LOPEN,2422,91.18,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LSC,12968,83.94,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LNTB,12144,84.34,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LNTC,7037,87.37,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LNTD,7384,87.14,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,LOBC,2646,90.91,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,PWD-O,31870,75.43,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,DEF-O,14077,83.37,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Computer Engineering,,,,,2025,Round I,EWS,9834,85.66,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GOPEN,6507,87.71,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GSC,19108,80.94,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GNTB,7354,87.18,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GNTC,9865,85.65,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GNTD,6885,87.47,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GOBC,10579,85.24,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,GSEBC,8754,86.29,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,LOPEN,7818,86.88,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,LSC,16923,82,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,LNTA,20007,80.53,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,LOBC,10036,85.54,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,LSEBC,8358,86.53,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,DEF-O,17643,81.65,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Electronics and Telecommunication Engg,,,,,2025,Round I,EWS,21115,80,,,,,,,,,,,,,,,,,,,,,,,,
6796,"Bharati Vidyapeeths College of Engineering,Lavale, Pune",,Pune,,Western Maharashtra,,Non-Autonoumous,,,Mechanical Engineering,,,,,2025,Round I,GOPEN,21186,80,,,,,,,,,,,,,,,,,,,,,,,,
